0,1,2,3,4,5
0.6800015470193728,309.2502980434024,335.65446951527275,0.7267733244927108,296.64128017768235,1.0
0.6958907002315657,314.88236890042344,335.65446951527275,0.7267733244927108,296.64128017768235,1.0
0.6923193743824708,311.31383227020535,335.65446951527275,0.7267733244927108,296.64128017768235,1.0
0.6874336746124786,306.6031495504875,335.65446951527275,0.7267733244927108,296.64128017768235,1.0
0.7055309269216543,305.6961924442013,335.65446951527275,0.7267733244927108,296.64128017768235,1.0
0.741774189000059,313.74617802463285,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7299754004539111,313.28096290810623,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7232142026844574,312.7097493280195,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7236766711355281,313.2112104683275,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7248020141010639,308.52822623393047,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7187342026372662,308.4225562918017,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7320857362023748,309.56517617846265,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7111826243917355,312.72455768126383,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7360272096829253,313.8965159192071,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7206718818610263,306.54571583350355,335.65446951527275,0.758004395600435,296.64128017768235,1.0
0.7314809404781196,308.05361490125034,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7254327071416562,310.2454091110616,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7460603405146212,309.2310562413976,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7337087051767476,305.6534411565794,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7427696878186363,308.31335970093124,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7282920637086118,308.74172092014277,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.735990434808133,308.9747559096876,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7413686351336028,309.7299392762676,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7304531936071209,309.7830728100813,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7361931689843417,304.545307583004,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7409530422059943,307.6167884811933,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7305163276177056,310.863548072936,328.1201290251678,0.758004395600435,296.64128017768235,1.0
0.7491467263823222,306.41350268049706,328.1201290251678,0.7695850523182979,296.64128017768235,1.0
0.74962328363284,306.8469815864726,328.1201290251678,0.7695850523182979,296.64128017768235,1.0
0.7571842874959235,306.0207834673567,328.1201290251678,0.7695850523182979,296.64128017768235,1.0
0.7454338467535055,306.16327270590426,328.1201290251678,0.7695850523182979,296.64128017768235,1.0
0.7585610114384991,305.4252605271432,329.8778457892009,0.7695850523182979,296.64128017768235,1.0
0.7459431122170307,306.9804308618001,329.8778457892009,0.7695850523182979,296.64128017768235,1.0
0.739424510061784,310.6557452401586,329.8778457892009,0.7695850523182979,296.64128017768235,1.0
0.7511392353780193,314.2735704190579,329.8778457892009,0.7695850523182979,296.64128017768235,1.0
0.7306472245324844,310.08119430571566,329.8778457892009,0.7695850523182979,296.64128017768235,1.0
0.7484567932258411,305.70856397413274,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7399689300253937,310.9422834416458,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.74070746607272,308.54729140186953,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7270597746534552,304.99998054235687,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7448519047143634,314.38178839286024,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7398823696435417,309.2878336027646,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7256772206045365,312.7004770169356,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7295297182337148,308.7369870168632,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7333228246873282,310.3345279421594,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7320505534300019,311.0528009134948,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7330627720632047,313.1296721366209,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7452552439344693,311.286273386125,329.8778457892009,0.7695850523182979,298.7071144198092,1.0
0.7349573792260543,319.624364522399,329.8778457892009,0.7695850523182979,301.1185519381583,1.0
0.7683209463848262,309.3455708965464,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.7830586236537108,319.30761070314924,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.7756292060638276,318.61946784784794,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.7784048748731125,311.0782240663686,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.7699507823289911,315.18222835352395,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.7705397260523068,313.4654046749624,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.789968844682704,312.2499673598363,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.7878734102517106,309.4067549680457,329.8778457892009,0.8189094796753768,301.1185519381583,1.0
0.705283130544307,308.4919092047544,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7092552498664491,315.3329080999895,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7092687726812349,316.73143141877915,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7034262373463697,313.59716887015713,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7049975787247517,314.0237466733265,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7123061021093875,314.71436013802315,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7011482568238632,310.108144084379,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7037444035768707,312.14465028848576,329.8778457892009,0.7452794017179272,301.1185519381583,1.0
0.7371092377775322,311.5131814052482,329.8778457892009,0.7641673217887721,296.74805924047234,1.0
